joc,scor,swapuri,prag_atins
1,10770,7,True
2,10110,5,True
3,11500,8,True
4,11230,6,True
5,10210,7,True
6,10100,8,True
7,10560,5,True
8,12760,10,True
9,10030,10,True
10,10440,7,True
11,10040,6,True
12,10230,7,True
13,12310,5,True
14,12480,5,True
15,10300,6,True
16,10990,9,True
17,11020,10,True
18,10720,5,True
19,10150,9,True
20,10940,8,True
21,10260,5,True
22,10050,8,True
23,10370,7,True
24,10840,7,True
25,11160,7,True
26,10410,6,True
27,10420,6,True
28,10280,6,True
29,11240,6,True
30,11460,9,True
31,10820,11,True
32,11320,7,True
33,10350,4,True
34,11840,10,True
35,10120,9,True
36,11600,7,True
37,11000,7,True
38,10720,8,True
39,10880,9,True
40,10730,6,True
41,10000,8,True
42,11560,5,True
43,10230,10,True
44,10500,4,True
45,10640,10,True
46,10610,6,True
47,10140,10,True
48,10160,8,True
49,10190,5,True
50,11500,7,True
51,10150,5,True
52,11200,4,True
53,10360,7,True
54,10910,7,True
55,10710,5,True
56,10600,6,True
57,12460,9,True
58,10400,7,True
59,10160,5,True
60,10600,11,True
61,10150,8,True
62,11240,8,True
63,10070,5,True
64,10360,6,True
65,11360,9,True
66,11820,8,True
67,10770,11,True
68,10760,5,True
69,12060,10,True
70,11940,7,True
71,10990,10,True
72,10490,11,True
73,11340,7,True
74,11020,5,True
75,10680,5,True
76,11100,9,True
77,10500,13,True
78,10990,10,True
79,10770,5,True
80,10430,12,True
81,11620,9,True
82,10740,8,True
83,10120,11,True
84,11540,11,True
85,10940,5,True
86,10480,6,True
87,11840,6,True
88,10300,3,True
89,10960,9,True
90,11640,8,True
91,11170,10,True
92,10260,7,True
93,11000,8,True
94,10220,7,True
95,11570,8,True
96,11570,10,True
97,10000,4,True
98,10680,3,True
99,10780,8,True
100,10920,7,True
